"clan","session","date","time","aggressor","recip"
"hz","S16014",2015-01-03,"2018-01-01 17:52:00","clus","lole"
"hz","S16014",2015-01-03,"2018-01-01 17:52:00","clus","savy"
"hz","S16014",2015-01-03,"2018-01-01 17:52:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 17:52:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 17:52:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 17:59:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 17:59:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 17:59:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:02:00","savy","boot"
"hz","S16014",2015-01-03,"2018-01-01 18:02:00","savy","boot"
"hz","S16014",2015-01-03,"2018-01-01 18:02:00","savy","boot"
"hz","S16014",2015-01-03,"2018-01-01 18:14:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:14:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:14:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:56:00","clus","puff"
"hz","S16014",2015-01-03,"2018-01-01 18:57:00","puff","boot"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","boot","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","puff","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","lole","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","lole","cokl"
"hz","S16014",2015-01-03,"2018-01-01 18:59:00","clus","boot"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","clus","boot"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:00:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:03:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:03:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:03:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:03:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:03:00","savy","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","cokl","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","lole","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","cokl","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","cokl","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:04:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","puff","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","puff","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","puff","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","cokl","puff"
"hz","S16014",2015-01-03,"2018-01-01 19:05:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:06:00","puff","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:07:00","boot","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:07:00","cokl","boot"
"hz","S16014",2015-01-03,"2018-01-01 19:07:00","boot","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:07:00","cokl","boot"
"hz","S16014",2015-01-03,"2018-01-01 19:07:00","clus","cokl"
"hz","S16014",2015-01-03,"2018-01-01 19:14:00","cokl","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:14:00","cokl","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:14:00","cokl","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:15:00","lole","savy"
"hz","S16014",2015-01-03,"2018-01-01 19:27:00","clus","lole"
"hz","S16014",2015-01-03,"2018-01-01 19:27:00","clus","lole"
"hz","S16018",2015-01-05,"2018-01-01 18:09:00","clus","puff"
"hz","S16018",2015-01-05,"2018-01-01 18:09:00","clus","puff"
"hz","S16018",2015-01-05,"2018-01-01 18:14:00","smag","puff"
"hz","S16018",2015-01-05,"2018-01-01 18:17:00","smag","puff"
"hz","S16018",2015-01-05,"2018-01-01 18:45:00","cokl","savy"
"hz","S16018",2015-01-05,"2018-01-01 18:45:00","cokl","savy"
"hz","S16018",2015-01-05,"2018-01-01 18:45:00","cokl","savy"
"hz","S16018",2015-01-05,"2018-01-01 18:46:00","cokl","savy"
"hz","S16018",2015-01-05,"2018-01-01 18:48:00","lole","savy"
"hz","S16024",2015-01-08,"2018-01-01 18:26:00","smag","puff"
"hz","S16025",2015-01-09,"2018-01-01 17:50:00","cokl","savy"
"hz","S16025",2015-01-09,"2018-01-01 17:50:00","cokl","boot"
"hz","S16025",2015-01-09,"2018-01-01 17:53:00","smag","cokl"
"hz","S16025",2015-01-09,"2018-01-01 17:54:00","boot","smag"
"hz","S16025",2015-01-09,"2018-01-01 18:39:00","clus","lole"
"hz","S16025",2015-01-09,"2018-01-01 18:39:00","clus","lole"
"hz","S16031",2015-01-10,"2018-01-01 18:46:00","savy","lole"
"hz","S16031",2015-01-10,"2018-01-01 18:46:00","clus","lole"
"hz","S16031",2015-01-10,"2018-01-01 18:46:00","savy","lole"
"hz","S16031",2015-01-10,"2018-01-01 18:46:00","lole","cokl"
"hz","S16031",2015-01-10,"2018-01-01 18:48:00","lole","cokl"
"hz","S16031",2015-01-10,"2018-01-01 18:50:00","savy","lole"
"hz","S16034",2015-01-11,"2018-01-01 17:54:00","puff","savy"
"hz","S16044",2015-01-12,"2018-01-01 18:32:00","boot","smag"
"hz","S16044",2015-01-12,"2018-01-01 18:33:00","boot","puff"
"hz","S16044",2015-01-12,"2018-01-01 18:34:00","boot","puff"
"hz","S16044",2015-01-12,"2018-01-01 18:34:00","boot","puff"
"hz","S16044",2015-01-12,"2018-01-01 18:34:00","boot","puff"
"hz","S16044",2015-01-12,"2018-01-01 18:59:00","savy","clus"
"hz","S16044",2015-01-12,"2018-01-01 19:06:00","savy","lole"
"hz","S16046",2015-01-14,"2018-01-01 17:33:00","lole","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:36:00","lole","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:36:00","lole","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:36:00","lole","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:36:00","clus","lole"
"hz","S16046",2015-01-14,"2018-01-01 17:38:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:38:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:38:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:46:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:47:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:47:00","lole","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:48:00","lole","puff"
"hz","S16046",2015-01-14,"2018-01-01 17:49:00","boot","smag"
"hz","S16046",2015-01-14,"2018-01-01 17:49:00","lole","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:50:00","boot","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:50:00","boot","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:50:00","smag","cokl"
"hz","S16046",2015-01-14,"2018-01-01 17:51:00","cokl","boot"
"hz","S16046",2015-01-14,"2018-01-01 18:06:00","savy","boot"
"hz","S16046",2015-01-14,"2018-01-01 18:25:00","clus","cokl"
"hz","S16048",2015-01-15,"2018-01-01 17:51:00","savy","boot"
"hz","S16048",2015-01-15,"2018-01-01 17:51:00","savy","boot"
"hz","S16048",2015-01-15,"2018-01-01 17:51:00","savy","boot"
"hz","S16048",2015-01-15,"2018-01-01 17:51:00","savy","boot"
"hz","S16048",2015-01-15,"2018-01-01 18:31:00","savy","puff"
"hz","S16048",2015-01-15,"2018-01-01 18:34:00","savy","boot"
"hz","S16048",2015-01-15,"2018-01-01 18:53:00","boot","lole"
"hz","S16056",2015-01-18,"2018-01-01 06:21:00","savy","boot"
"hz","S16056",2015-01-18,"2018-01-01 06:23:00","boot","smag"
"hz","S16056",2015-01-18,"2018-01-01 06:23:00","savy","boot"
"hz","S16056",2015-01-18,"2018-01-01 06:32:00","savy","boot"
"hz","S16056",2015-01-18,"2018-01-01 06:32:00","savy","boot"
"hz","S16056",2015-01-18,"2018-01-01 06:36:00","savy","puff"
"hz","S16056",2015-01-18,"2018-01-01 06:36:00","boot","puff"
"hz","S16056",2015-01-18,"2018-01-01 06:36:00","boot","puff"
"hz","S16061",2015-01-18,"2018-01-01 17:45:00","clus","lole"
"hz","S16061",2015-01-18,"2018-01-01 18:03:00","savy","boot"
"hz","S16061",2015-01-18,"2018-01-01 18:34:00","boot","savy"
"hz","S16061",2015-01-18,"2018-01-01 18:34:00","savy","boot"
"hz","S16062",2015-01-19,"2018-01-01 06:34:00","savy","puff"
"hz","S16062",2015-01-19,"2018-01-01 06:34:00","boot","puff"
"hz","S16062",2015-01-19,"2018-01-01 06:34:00","savy","puff"
"hz","S16062",2015-01-19,"2018-01-01 06:34:00","savy","puff"
"hz","S16062",2015-01-19,"2018-01-01 06:34:00","savy","puff"
"hz","S16062",2015-01-19,"2018-01-01 06:35:00","savy","boot"
"hz","S16072",2015-01-23,"2018-01-01 18:18:00","savy","boot"
"hz","S16074",2015-01-25,"2018-01-01 18:31:00","smag","boot"
"hz","S16074",2015-01-25,"2018-01-01 18:31:00","puff","boot"
"hz","S16074",2015-01-25,"2018-01-01 19:26:00","clus","lole"
"hz","S16074",2015-01-25,"2018-01-01 19:26:00","clus","smag"
"hz","S16078",2015-01-27,"2018-01-01 18:51:00","savy","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:51:00","boot","puff"
"hz","S16078",2015-01-27,"2018-01-01 18:52:00","savy","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:52:00","savy","lole"
"hz","S16078",2015-01-27,"2018-01-01 18:52:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:52:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:53:00","savy","lole"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","savy","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","savy","lole"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","boot","lole"
"hz","S16078",2015-01-27,"2018-01-01 18:54:00","savy","boot"
"hz","S16078",2015-01-27,"2018-01-01 18:55:00","boot","puff"
"hz","S16078",2015-01-27,"2018-01-01 18:56:00","boot","lole"
"hz","S16078",2015-01-27,"2018-01-01 18:57:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:57:00","boot","smag"
"hz","S16078",2015-01-27,"2018-01-01 18:58:00","savy","boot"
"hz","S16078",2015-01-27,"2018-01-01 18:59:00","savy","clus"
"hz","S16078",2015-01-27,"2018-01-01 18:59:00","boot","clus"
"hz","S16078",2015-01-27,"2018-01-01 19:17:00","cokl","boot"
"hz","S16078",2015-01-27,"2018-01-01 19:18:00","clus","cokl"
"hz","S16078",2015-01-27,"2018-01-01 19:18:00","boot","cokl"
"hz","S16078",2015-01-27,"2018-01-01 19:32:00","cokl","smag"
"hz","S16082",2015-01-28,"2018-01-01 17:49:00","clus","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:49:00","savy","clus"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","clus","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","savy","smag"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:50:00","savy","clus"
"hz","S16082",2015-01-28,"2018-01-01 17:51:00","smag","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:51:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:51:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:51:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:52:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 17:54:00","savy","clus"
"hz","S16082",2015-01-28,"2018-01-01 17:54:00","savy","clus"
"hz","S16082",2015-01-28,"2018-01-01 17:55:00","savy","smag"
"hz","S16082",2015-01-28,"2018-01-01 17:55:00","lole","puff"
"hz","S16082",2015-01-28,"2018-01-01 18:06:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:06:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:06:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:06:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:07:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:07:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:07:00","clus","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:08:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:08:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:08:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:08:00","clus","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:13:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:16:00","boot","puff"
"hz","S16082",2015-01-28,"2018-01-01 18:16:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:16:00","savy","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:18:00","boot","lole"
"hz","S16082",2015-01-28,"2018-01-01 18:18:00","boot","clus"
"hz","S16082",2015-01-28,"2018-01-01 18:18:00","boot","clus"
"hz","S16082",2015-01-28,"2018-01-01 18:20:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:20:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:20:00","boot","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:24:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:24:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:24:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:24:00","lole","cokl"
"hz","S16082",2015-01-28,"2018-01-01 18:28:00","boot","smag"
"hz","S16082",2015-01-28,"2018-01-01 18:57:00","boot","lole"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","clus"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","lole"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","boot"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","smag"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","savy","smag"
"hz","S16087",2015-01-29,"2018-01-01 18:31:00","boot","lole"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","lole","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","savy","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","savy","smag"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","lole","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","lole","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","savy","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","lole","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","savy","clus"
"hz","S16087",2015-01-29,"2018-01-01 18:32:00","boot","clus"
"hz","S16087",2015-01-29,"2018-01-01 18:33:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:33:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:33:00","savy","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:33:00","boot","lole"
"hz","S16087",2015-01-29,"2018-01-01 18:33:00","savy","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:34:00","boot","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:34:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:34:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:34:00","clus","cokl"
"hz","S16087",2015-01-29,"2018-01-01 18:36:00","clus","lole"
"hz","S16087",2015-01-29,"2018-01-01 18:36:00","clus","lole"
"hz","S16087.10",2015-01-31,"2018-01-01 18:18:00","boot","lole"
"hz","S16087.10",2015-01-31,"2018-01-01 18:19:00","boot","smag"
"hz","S16087.10",2015-01-31,"2018-01-01 18:19:00","boot","smag"
"hz","S16087.10",2015-01-31,"2018-01-01 18:19:00","boot","smag"
"hz","S16087.10",2015-01-31,"2018-01-01 18:19:00","boot","smag"
"hz","S16087.10",2015-01-31,"2018-01-01 18:19:00","boot","smag"
"hz","S16096",2015-02-01,"2018-01-01 17:45:00","lole","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:45:00","lole","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:45:00","lole","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","boot","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:54:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","clus","lole"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","boot","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","boot","lole"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","boot","lole"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","boot","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:55:00","boot","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","boot","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","boot","clus"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","boot","clus"
"hz","S16096",2015-02-01,"2018-01-01 17:56:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:57:00","clus","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:57:00","savy","cokl"
"hz","S16096",2015-02-01,"2018-01-01 17:57:00","boot","cokl"
